id;species ;habitat;food_type;price;catch_price;catch_difficulty;catch_chance;rating
0;Кости;5;0;0;;;;1
1;Яйцо;5;1;1;;;;1
2;Мышь;5;1;3;;;;2
3;Паук;5;3;5;;;;3
4;Кот;5;1;9;;;;4
5;Черепаха;5;2;15;;;;5
6;Индюк;5;2;20;;;;6
7;Ёж;3;3;15;;;;7
8;Сова;3;3;30;;;;10
9;Летучая мышь;3;3;25;;;;9
10;Енот;3;1;35;;;;9
11;Олень;3;2;50;10;3;17;15
12;Горилла;1;1;70;;;;18
13;Зебра;1;2;80;;;;19
14;Тигр;1;3;100;;;;21
15;Леопард;1;3;100;25;6;17;22
16;Креветка;4;1;20;;;;8
17;Тропическая рыбка;4;1;25;;;;9
18;Кальмар;4;1;50;;;;11
19;Осьминог;4;3;80;;;;17
20;Морской котик;4;3;100;;;;20
21;Бык;5;2;40;10;4;17;13
22;Жираф;1;2;100;20;5;17;21
23;Лебедь;3;2;30;7;2;17;13
24;Кит;4;2;150;30;10;17;25
25;Попугай;6;2;30;;;;8
26;Гусеницы;6;2;40;;;;10
27;Лама;6;2;60;;;;19
28;Фламинго;6;3;70;13;4;17;20
29;Змея;;3;40;10;4;17;15
