id;name;price;location;description
1;Клетка;20;3;Увеличивает лимит питомцев на 1. Для активации доставить домой. (нельзя купить больше 1 шт)
2;Железная Клетка;50;4;Увеличивает лимит питомцев на 1. Для активации доставить домой. (нельзя купить больше 1 шт)
3;Усиленная Клетка;100;1;Увеличивает лимит питомцев на 1. Для активации доставить домой. (нельзя купить больше 1 шт)
5;Антибиотик;30;5;Лечит серьезные заболевания. 1 шт. для 1 питомца.
6;Хорошие замки;30;3;Увеличивает защиту от воров и уменьшает вероятность побега животных (достаточно одного).
7;Сигнализация;20;4;Сообщает о попытках взлома
10;Пасспорт;10;5;Возможность сменить имя.
11;Огнетушитель;20;4;Защищает от пожара
12;Телескоп;150;1;Позволяет начать изучение космоса
13;Карта;50;1;Позволяет изучать палеонтологию. Помогает определить местоположение останков мамонта
14;Энергетик;40;;Восполняет силы до 10 (расходуемый)
15;Микроскоп;80;7;Позволяет изучать биологию
16;Кирка;10;5;Необходима для раскопок
20;Отмычка;20;3;Даёт возможность открыть клетку с самым дешевым животным в чужом зоопарке. Убежит животное или нет - случайность.
30;Удобные кормушки;150;6;Упрощает кормление животных
31;Микроавтобус;250;4;Снижает стоимость перемещения на 10 и не тратит силу между лесом морем и домом. Опыт за такие перемещения не дается.
40;Кости брахиозавра;80;;Это кости брахиозавра
41;Кости тиранозавра;100;;Это кости тиранозавра
42;Яйцо брахиозавра;300;;Настоящее яйцо брахиозавра!
43;Яйцо тиранозавра;400;;Настоящее яйцо тиранозавра!
45;Уран;30;;Редкое вещество для некоторых технологий
46;Уран 235;200;;Очень редкое радиоактивное вещество