id;name;code_name;price;time_hours;stamina;item_id;info
1;Космос;space;200;40;40;12;Узнать о приближении астероида. А так же вероятность получить новые знания.
2;Палеонтология;paleo;200;40;40;13;Находить необычные вещи при раскопках
3;Биология;bio;200;40;40;15;При уколах антибиотика увеличивается лимит здоровья 
4;Генная инженерия 1;dna;100;8;8;40;Шанс восстановить ДНК брахиозавра при наличии его останков.
5;Генная инженерия 2;dna;100;10;10;41;Шанс восстановить ДНК тиранозавра при наличии его останков.
6;Инкубация брахиозавра;dino_egg_b;100;5;5;42;Шанс получить живого брахиозавра из яйца.
7;Инкубация тиранозавра;dino_egg_trex;150;8;8;43;Шанс получить живого Тиранозавра из яйца.
8;Уран235;uran235;100;4;4;45;Ядерное топливо
9;Портал;;300;50;50;46;Портал в Эквестрию 
10;Ядерное оружие;atomic_bomb;1000;100;100;46;Огромный урон по всем локациям